x,y,z,vx,vy,vz,phi,theta,psi
61.9091,-52.4127,-28.92,29.325,-16.9769,-9.31736,20.8486,5.30017,28.7215
61.7418,-52.247,-28.8887,28.8798,-16.9548,-9.91078,20.8335,5.30307,28.9025
61.9592,-52.6559,-28.9787,29.116,-17.2223,-9.75244,20.8135,5.08591,28.6357
62.2367,-52.4326,-28.664,29.0855,-16.5458,-9.86759,20.6651,4.90795,28.7526
62.2641,-52.4099,-28.6176,29.2787,-16.1146,-10.1106,20.5046,4.80985,28.442
62.2755,-52.2239,-28.7693,29.4464,-15.6432,-9.8777,20.229,4.62887,28.5199
62.3315,-52.3809,-28.7401,28.908,-15.7951,-9.69039,19.7858,4.66332,28.1856
62.5547,-52.1014,-28.6753,28.652,-15.4397,-9.43064,20.0583,4.69993,27.925
62.7481,-52.1249,-28.3507,28.8498,-14.9725,-9.65388,19.8197,5.03979,27.9084
62.9524,-52.1012,-28.1751,29.6662,-14.8054,-9.51023,20.014,5.20165,27.4494
63.4355,-52.0691,-28.168,29.9654,-14.7181,-9.21987,19.9876,5.3568,27.6
63.7646,-52.3843,-28.5717,29.8832,-14.8315,-9.09556,19.871,5.34588,27.5402
64.1768,-52.274,-28.4926,29.879,-14.9765,-9.00944,20.0458,5.29992,27.5558
64.521,-52.1891,-28.7588,29.2797,-14.9985,-9.05576,20.1572,5.08147,27.4696
64.7396,-52.4817,-29.059,29.3946,-15.1365,-8.85721,20.0096,5.23576,27.3189
64.7878,-52.0632,-29.4266,29.4459,-14.3517,-8.90672,19.8543,5.40582,27.494
64.9085,-51.9682,-29.6327,29.2037,-13.9826,-8.81197,19.8634,5.17869,27.2984
65.1633,-51.7141,-29.4964,29.1425,-14.1054,-8.6397,19.6756,4.92888,27.0905
65.5129,-51.952,-29.5679,28.9898,-14.4141,-9.10401,19.4834,4.80141,27.4449
65.9169,-51.8537,-29.8363,29.058,-13.921,-9.01147,19.6211,4.87128,27.3161
66.2452,-52.0182,-29.7878,28.5962,-13.9484,-9.4878,19.4898,4.80606,27.1129
66.2736,-52.0752,-29.5481,28.9628,-13.8265,-9.62041,19.3205,4.71616,27.1968
66.3214,-52.2566,-29.3127,29.2652,-13.7268,-9.48525,19.1454,4.47093,27.1299
66.4769,-52.3293,-28.8341,28.8858,-13.7301,-9.38048,18.9976,4.35359,27.1795
66.541,-52.3681,-29.0549,29.1967,-13.8125,-9.01568,18.7569,4.10409,27.1343
66.8018,-52.2934,-28.9602,29.1182,-14.2353,-9.05737,18.4775,3.75522,26.804
67.1179,-52.3177,-28.9854,29.3539,-14.1931,-8.78754,18.2436,3.72818,26.7966
67.3279,-52.2413,-29.3134,29.4801,-14.214,-9.08648,18.2109,3.79794,26.5506
67.4282,-52.3397,-29.4318,29.5356,-14.2432,-8.79581,18.2686,3.42971,26.4681
67.807,-52.6116,-29.051,29.8048,-14.5145,-9.0312,18.0789,3.27234,26.2774
67.754,-52.9558,-29.0448,30.2425,-14.2894,-8.83978,17.6963,3.3249,26.1649
67.8464,-52.8964,-29.0527,31.1327,-14.5225,-8.7665,17.7866,3.2886,26.0022
67.7688,-53.1253,-29.0615,31.0359,-14.4376,-8.75623,17.8089,3.11671,25.8355
67.9633,-53.1707,-28.9463,31.2985,-15.1324,-8.94904,17.6312,2.99238,25.8512
68.2556,-53.6642,-28.9372,31.1984,-15.3212,-9.1756,17.6146,2.96373,25.678
68.7914,-53.2378,-29.173,31.124,-15.509,-8.74591,17.5479,2.82907,25.7884
68.9135,-53.238,-29.2383,31.2596,-15.3546,-9.16698,17.7657,2.81271,25.7809
69.2037,-53.4243,-29.5392,31.9735,-15.0472,-9.01111,17.5368,2.76502,25.8638
69.0849,-53.7324,-29.7102,31.5704,-14.4588,-9.23069,17.6699,2.58362,25.6153
69.5353,-53.8103,-30.0772,31.9517,-14.1867,-9.28991,17.7133,2.59805,25.3484
69.5419,-53.8132,-29.8875,31.4869,-14.6358,-9.38148,17.6096,2.4929,24.9764
69.642,-54.2181,-30.1061,31.0326,-14.5387,-9.45562,17.5346,2.45259,24.9557
70.2554,-54.5563,-29.572,31.2052,-14.4367,-9.46774,17.5178,1.95848,25.1466
70.4908,-54.811,-30.0215,31.1258,-14.108,-9.50567,17.6172,2.11928,25.1161
70.607,-54.7481,-29.839,31.0414,-13.7196,-9.79428,17.5288,1.84857,25.1913
70.9109,-55.1969,-29.9724,31.1676,-13.2802,-9.80803,16.944,2.06706,25.3966
70.9572,-55.0531,-30.1858,31.1605,-13.4112,-9.64362,16.981,2.15362,25.2462
70.9766,-55.365,-30.3791,31.045,-13.1479,-9.7736,17.0265,1.99108,25.055
70.8483,-55.472,-30.2386,31.0324,-12.8469,-9.78745,17.2713,1.80064,24.9561
70.9058,-55.4519,-30.4242,31.0369,-12.7837,-10.0088,17.3275,1.74452,25.0267
71.2454,-55.1308,-30.2482,30.8124,-12.863,-10.2036,17.2153,2.02082,24.8714
71.5077,-55.2575,-29.8897,30.7129,-12.7907,-10.1162,17.2339,1.93747,24.8281
71.7071,-55.4411,-29.9704,30.787,-12.8409,-10.2338,17.0763,1.62337,24.6333
71.9889,-55.8648,-30.1188,30.8762,-12.0809,-10.1581,17.11,1.67558,24.3028
72.2883,-55.6923,-30.0642,31.1321,-11.8372,-9.81956,17.0757,1.6587,24.1114
72.5115,-56.0867,-29.9991,31.4017,-12.2058,-9.88693,17.014,1.55199,23.952
72.7137,-56.2513,-29.9081,31.3345,-12.3119,-9.30234,16.8384,1.73764,23.8059
73.0347,-56.6467,-29.7957,31.2572,-11.989,-9.42911,16.6387,1.90111,24.1695
73.1592,-57.0575,-29.7129,30.7968,-11.9239,-9.17227,16.4877,2.00027,23.967
73.3707,-57.0549,-30.0583,30.9284,-11.3777,-8.62226,16.6689,1.86128,24.1163
73.0079,-57.0851,-30.1641,30.822,-11.8035,-9.04134,16.6974,1.67096,24.1759
73.445,-56.8918,-30.0547,31.2283,-11.5585,-8.9421,16.6159,1.32756,24.2964
73.6301,-56.9209,-30.101,30.7997,-11.6147,-9.21726,17.0629,1.52624,23.8201
73.6566,-57.2096,-30.0523,31.0304,-11.1762,-9.11606,17.1474,1.73573,23.8794
73.9015,-57.0575,-30.3895,31.0226,-10.7763,-9.29083,16.6894,1.62423,23.6734
74.1392,-57.1625,-30.4418,31.1199,-10.5283,-9.07974,16.5114,1.76095,23.836
74.4805,-57.2323,-30.5635,31.3369,-10.9847,-8.95846,16.3684,1.82907,23.7213
74.7431,-57.1615,-30.4925,31.0113,-11.1562,-9.32418,16.4398,1.68052,23.5022
74.8953,-57.3971,-30.4009,30.9256,-10.921,-9.50606,16.1589,1.53066,23.5892
74.896,-57.4944,-30.6885,30.9676,-11.008,-9.90828,16.1547,1.54892,23.3589
75.1394,-57.7805,-30.658,31.3044,-10.427,-9.55157,16.3682,1.47528,23.1308
75.2096,-57.7278,-30.4227,31.6136,-10.5032,-9.51367,16.3783,1.35481,22.9137
75.3631,-57.745,-30.4225,31.2356,-10.1856,-8.88013,16.3441,1.3723,22.7912
75.4314,-57.585,-30.0077,31.2661,-10.0997,-8.42557,16.2348,0.923588,22.6556
75.7601,-57.2,-29.8935,31.4807,-10.1762,-8.26526,15.9194,0.689606,22.7
75.7338,-57.2391,-29.6276,31.5039,-10.3618,-8.18446,15.7595,0.518879,22.7372
76.0435,-56.9329,-29.5465,31.5455,-10.2265,-8.13112,15.4741,0.397402,22.9872
76.0445,-56.6806,-29.6201,31.047,-11.0265,-8.0559,15.5595,0.0864905,23.1274
76.0836,-56.814,-29.7895,31.1732,-10.6507,-8.16148,15.2761,0.179771,23.0846
76.2626,-57.0935,-29.5913,30.623,-10.9572,-8.2923,15.1741,0.405156,22.905
76.3775,-57.3775,-29.6994,30.4351,-10.5651,-8.54422,14.9932,0.471041,22.897
76.3554,-57.2041,-29.6611,30.3032,-10.3072,-8.56017,14.8077,0.162969,22.804
76.1856,-57.158,-29.697,30.6463,-10.3464,-8.9345,15.0473,0.235861,22.7495
76.1575,-57.31,-29.7377,30.5638,-10.7209,-9.27981,15.007,0.375775,22.4168
76.7446,-57.0939,-29.7329,31.3414,-10.5289,-9.55381,14.5886,0.583167,21.9791
77.0056,-57.0732,-29.78,31.4885,-10.5269,-9.84567,14.7065,0.69652,21.6645
77.1668,-57.2663,-29.7837,31.3077,-10.1363,-10.3681,14.6785,0.461183,21.8308
77.5411,-57.0596,-29.8505,31.3108,-10.0901,-9.88813,14.5558,0.247487,21.8422
77.4512,-57.0792,-29.5136,31.3451,-9.79571,-10.1249,14.411,0.204988,21.5288
77.5343,-56.7467,-29.3722,31.1222,-9.46858,-9.66287,14.1015,-0.0571029,21.6891
77.6985,-56.4037,-29.4509,31.5817,-9.31112,-9.76378,14.2198,-0.189556,21.8238
77.6478,-56.5062,-28.9211,32.0153,-9.37771,-9.60167,14.0453,-0.182048,21.4564
77.6075,-56.454,-28.9166,31.5605,-9.73093,-10.0298,13.862,-0.44851,21.2643
77.9428,-56.4582,-28.501,31.9555,-9.8032,-10.3494,13.8025,-0.391466,21.551
78.6525,-56.7102,-28.735,32.3109,-9.21678,-10.1618,14.1758,-0.330157,21.697
79.029,-56.7314,-28.5668,31.7141,-8.95651,-10.026,14.0522,-0.300862,21.5334
79.2264,-57.0651,-28.2749,31.4779,-9.33732,-9.73562,13.963,-0.266313,21.3189
79.2331,-57.0725,-28.4039,31.5319,-9.51235,-9.64192,13.7564,-0.369302,21.2072
79.1615,-57.4281,-28.6951,31.322,-9.02731,-9.63052,13.5861,-0.609073,21.1484
79.0633,-57.707,-28.7891,31.5166,-8.63691,-9.62916,13.52,-0.703551,21.256
78.9446,-57.9013,-28.7825,31.3765,-8.89952,-9.16663,13.4438,-0.592978,21.3329
79.0278,-57.5832,-28.7818,31.3889,-8.85933,-8.83232,13.3588,-0.517772,21.6679
79.0174,-57.7799,-28.8053,31.2017,-8.99532,-8.80821,13.5642,-0.38828,22.0018
79.2215,-58.2348,-28.8442,31.6585,-9.01635,-8.77916,13.0995,-0.145854,22.3229
79.581,-58.2275,-29.1036,31.3466,-8.99718,-8.45597,13.0337,-0.060087,22.6651
79.9613,-58.2135,-28.8257,30.9006,-9.0136,-8.35844,12.8572,-0.0989955,22.664
80.0496,-58.1396,-29.4074,31.1272,-9.39922,-8.39498,12.739,-0.105542,22.3296
80.2611,-58.1383,-29.3885,31.2438,-9.21351,-8.2402,12.6274,-0.36279,22.2326
80.2993,-58.2541,-29.6005,31.2108,-9.54952,-7.81981,12.4832,-0.586302,22.076
80.2763,-58.3013,-29.8119,32.0093,-9.67686,-7.61814,12.656,-0.39879,22.0877
80.5485,-58.393,-29.8346,32.3084,-9.49831,-7.73463,12.6476,-0.0445471,22.0718
80.47,-58.4488,-29.7495,32.3147,-9.81266,-7.58728,12.6088,-0.179633,21.9129
80.5779,-58.4342,-30.0675,31.8312,-10.2645,-8.18674,12.6081,-0.0896216,21.7768
80.6708,-58.7737,-29.8817,32.1436,-10.3192,-8.06773,12.5994,-0.479022,21.6444
80.4805,-58.7678,-29.9559,31.7343,-10.5577,-7.58246,12.4879,-0.606688,21.4913
80.8226,-58.7061,-29.9475,31.6571,-10.4687,-7.12335,12.2994,-0.600093,21.515
81.2451,-58.8148,-30.5444,32.0947,-10.2894,-7.02237,12.27,-0.641297,21.5278
81.5281,-58.6664,-30.4387,32.7051,-10.1661,-6.99162,12.0536,-0.765983,21.5336
81.6286,-58.9279,-30.5834,32.2611,-10.2536,-6.72831,12.2473,-0.676327,21.2118
82.0656,-58.9495,-30.3077,32.021,-10.6334,-6.87673,12.179,-0.631965,21.2095
82.384,-59.2187,-30.212,32.2427,-10.0173,-6.82491,12.1244,-0.648725,21.1218
82.5881,-59.0377,-30.1932,31.8136,-10.2041,-7.33618,11.9024,-0.635183,21.0743
82.9504,-58.7981,-30.0971,32.7796,-10.4552,-7.34513,11.8045,-0.783764,21.2533
83.1906,-58.8557,-29.858,32.8916,-10.3481,-7.35076,11.9385,-0.890513,21.2434
83.1955,-59.1413,-30.0176,32.8277,-10.2472,-7.62421,11.8105,-0.547088,20.9066
82.8719,-59.0702,-29.805,33.148,-10.2376,-7.54313,11.602,-0.321875,20.562
83.3897,-59.2982,-29.7075,32.9087,-10.4702,-7.47206,11.2885,-0.597391,20.6009
83.7678,-58.9659,-29.6593,32.7962,-10.1421,-7.89954,11.1228,-0.702223,20.732
84.0853,-59.019,-30.1523,32.7144,-10.1848,-7.7269,11.1928,-0.923067,20.2181
84.1684,-59.0511,-30.3088,32.804,-9.83623,-7.51071,11.3705,-1.16545,20.0959
84.3485,-59.4355,-30.2956,33.1688,-9.70656,-7.93808,11.3533,-1.16295,20.2031
84.3677,-59.6371,-30.5833,33.2702,-10.2971,-8.06104,11.1187,-1.5708,20.5648
84.4175,-59.4086,-30.424,33.5077,-9.64516,-8.16518,11.32,-1.51004,20.7339
84.2702,-59.4855,-30.6611,33.5863,-9.63793,-7.99107,11.0167,-1.5965,21.1512
84.5844,-59.2443,-30.8347,33.4667,-9.49501,-8.25887,11.0412,-1.39563,20.8334
84.8959,-59.9425,-30.6834,33.7144,-8.95616,-8.81475,10.8176,-1.30023,21.0296
84.9144,-60.21,-30.7489,33.5445,-9.30105,-8.60651,10.7349,-1.52168,21.0963
85.3611,-59.9579,-30.8011,33.2771,-9.66839,-8.44001,10.5115,-1.51189,21.0042
85.6334,-60.1426,-30.9975,33.5574,-9.50685,-8.67665,10.528,-1.72916,21.0254
85.9382,-60.2234,-30.9151,33.483,-9.42177,-8.45008,10.5715,-1.66485,21.0952
86.1443,-60.176,-31.059,33.5363,-9.44037,-8.07082,10.6205,-1.64994,20.8548
86.4176,-60.0736,-31.1488,33.523,-9.82792,-7.8459,10.5503,-1.82219,20.9026
86.3728,-59.9072,-31.0909,33.5807,-10.0221,-8.06662,10.3866,-2.02718,20.9584
86.4403,-59.8068,-31.0801,34.1955,-10.0014,-7.82538,10.3377,-1.971,20.4107
86.6668,-60.2548,-30.9805,34.8448,-9.65062,-7.96677,10.1432,-1.55697,20.4336
86.6622,-60.3824,-30.946,35.1708,-9.58699,-8.50222,10.4352,-1.47232,20.3085
86.6712,-60.3785,-30.8978,34.5834,-10.0366,-8.8637,10.355,-1.20482,20.2125
87.2442,-60.5394,-31.1121,34.4263,-10.5662,-9.17204,10.3216,-1.14759,19.7878
87.2623,-60.6095,-31.2392,34.2295,-10.717,-9.40394,10.1907,-1.49241,19.6334
87.1663,-60.6575,-31.1007,34.2295,-10.6461,-9.13233,10.1128,-1.73246,19.5108
87.68,-60.9344,-31.4911,34.1771,-10.2586,-8.95598,10.2257,-1.80825,19.5696
88.1482,-61.0386,-31.4001,33.9903,-10.2059,-9.14148,10.0266,-2.01145,19.198
88.2801,-61.1435,-31.4405,33.864,-10.566,-9.39343,9.84434,-1.60376,19.2019
88.6369,-61.3538,-31.478,33.9352,-10.645,-8.97979,9.55399,-1.33403,19.3975
89.0378,-61.2749,-31.705,33.7866,-10.583,-8.59514,9.84949,-1.62326,19.1972
89.0214,-61.2871,-31.9469,34.0399,-10.3894,-8.80315,10.1596,-1.57332,19.1309
89.3558,-61.3502,-32.0391,33.7777,-10.6772,-8.67874,10.3227,-1.75253,18.7818
89.356,-61.053,-31.8219,33.7393,-10.4859,-9.15822,10.3348,-2.03134,18.7453
89.4738,-61.2102,-31.8854,33.3857,-10.8725,-9.00399,10.5865,-2.03654,18.7547
89.2426,-61.4488,-32.1358,33.3192,-10.8447,-8.96435,10.6178,-1.64248,18.7977
89.3811,-61.1745,-31.9796,32.9641,-11.0647,-9.03168,10.3981,-2.10797,18.3447
89.7188,-61.1634,-31.9785,32.7759,-11.0563,-8.90327,10.0934,-2.2782,18.5279
89.9376,-61.2497,-32.0849,33.6687,-11.3398,-9.07889,10.2518,-2.50408,18.4118
90.4552,-60.9846,-32.3065,33.9072,-11.1841,-9.15882,10.37,-2.79333,18.6622
90.4178,-60.825,-32.1845,34.3967,-10.6761,-9.1342,9.91665,-2.95697,18.6036
90.5772,-61.191,-32.5141,34.3514,-10.2048,-9.30954,9.86453,-2.97412,18.9053
90.5129,-61.3496,-32.4864,34.8755,-10.3102,-9.81012,9.55806,-3.26629,18.9468
90.7417,-61.1539,-32.2774,35.5223,-10.1562,-10.0028,9.57108,-3.55123,18.9173
90.843,-61.2335,-32.3815,35.1526,-10.2248,-9.82373,9.35318,-3.61768,18.3649
91.163,-61.0374,-32.0698,34.8289,-10.0895,-10.1669,9.54584,-3.70696,18.493
91.4591,-61.1427,-32.5854,34.4503,-10.0957,-10.6253,9.65613,-3.84717,18.9668
91.6976,-61.1746,-32.7972,33.9676,-9.8221,-10.5242,9.60539,-3.47696,18.5549
91.9956,-61.6552,-32.8279,33.726,-9.94505,-10.5827,9.79183,-3.56512,18.5988
92.2005,-61.8333,-32.6699,33.3825,-9.81233,-10.9042,9.55743,-3.27244,18.5943
92.3849,-61.9459,-32.4533,33.6971,-9.74666,-11.1683,9.81428,-3.40944,18.3825
92.8114,-61.7636,-32.5666,33.7708,-9.90337,-11.4827,10.0485,-3.36577,18.2029
92.8908,-61.958,-32.5166,33.3705,-9.84297,-12.2465,10.1361,-3.52966,18.2123
93.1575,-62.0465,-32.9812,33.565,-10.2889,-12.303,10.2869,-3.56037,17.98
93.3804,-61.8862,-32.7324,33.5095,-10.262,-12.2716,9.91307,-3.91642,18.2375
93.5704,-61.7464,-32.8313,33.6183,-10.3188,-11.8599,9.97214,-4.00539,18.4876
94.05,-62.1357,-33.0295,33.5527,-10.3538,-11.7057,9.72666,-4.25595,18.4513
94.331,-62.0603,-32.9907,33.4907,-10.3699,-11.6257,9.60989,-4.32079,18.4886
94.5394,-62.1409,-33.505,33.9183,-10.0423,-11.3071,9.33864,-4.06694,18.2979
94.7212,-62.2293,-33.3914,33.716,-9.80102,-11.7449,9.22409,-4.42196,17.9502
94.8499,-62.1739,-33.2019,33.7688,-9.56775,-12.1713,9.08581,-4.52333,17.7971
95.285,-62.2278,-33.3981,34.2533,-9.53273,-12.2443,8.76285,-4.44185,17.7179
95.2705,-62.3287,-33.6767,33.8026,-9.8542,-12.3594,8.72966,-4.75005,17.5007
95.426,-62.4425,-33.5831,33.8359,-10.1147,-12.8676,8.59222,-4.49617,17.4002
95.7475,-62.1596,-33.8474,33.5127,-10.2184,-12.6109,8.06719,-4.82239,17.5035
96.3024,-61.9423,-34.2663,33.5473,-10.6811,-12.2802,8.30279,-5.15852,17.8948
96.5585,-62.2142,-34.2762,33.0657,-10.177,-12.8118,8.2358,-5.34394,17.8061
97.0874,-62.1928,-34.5098,33.3467,-10.4508,-12.9916,8.20854,-5.22726,17.3835
97.1985,-62.2146,-34.3937,33.2627,-10.7207,-13.2399,8.19479,-5.37434,17.3798
97.6092,-62.3201,-34.5596,33.6789,-10.7834,-12.9377,8.21171,-5.68386,17.1366
97.9724,-62.303,-34.8647,33.9256,-10.7451,-12.4863,8.40265,-5.91242,17.1996
98.1321,-62.3471,-35.0537,34.2052,-10.7309,-13.0477,8.50919,-5.90349,17.1994
98.3775,-62.4376,-35.2514,34.1756,-11.1339,-12.8543,8.48897,-5.89615,17.0314
98.6394,-62.8765,-35.3582,34.3792,-11.2517,-13.0194,8.59866,-6.14159,16.9141
99.0741,-63.1136,-35.3843,34.6186,-11.4881,-12.9583,8.82036,-6.46723,16.9397
99.3406,-62.9471,-35.2595,34.406,-11.5017,-12.8218,8.49758,-6.13842,16.9689
99.4992,-63.0453,-35.1981,34.479,-11.7388,-12.4662,8.58871,-6.24551,16.5274
99.6611,-63.0867,-35.3938,34.2477,-11.6888,-12.2837,8.42496,-6.45605,16.4855
99.4857,-63.0055,-35.5249,34.1992,-11.9733,-11.4204,8.43874,-6.56031,16.3264
99.725,-62.7098,-35.4585,34.3649,-12.0322,-11.4626,8.40229,-6.48568,16.4122
99.548,-62.7375,-35.4638,34.0778,-12.0386,-11.1969,8.3494,-6.36637,16.1545
100.238,-62.8539,-35.165,33.5494,-12.0157,-11.401,8.64448,-6.47164,15.9426
100.23,-62.2973,-35.373,33.0828,-11.6552,-11.3587,8.57456,-6.33826,15.6006
100.398,-62.6004,-35.2678,33.3109,-11.4816,-11.0471,8.58569,-6.13639,15.32
100.524,-62.5815,-35.025,32.7625,-11.8233,-11.0121,8.4848,-6.16424,15.0872
100.748,-62.4993,-35.1912,32.5878,-11.581,-10.8582,8.6622,-5.89586,14.8038
100.999,-62.5262,-35.1632,32.3766,-11.9167,-11.47,8.97109,-5.84857,14.2841
100.918,-62.7097,-35.2215,32.4999,-11.8711,-11.6837,9.05124,-6.06662,14.2746
100.782,-62.8178,-35.2071,32.9011,-12.1362,-11.6389,9.32157,-5.94679,14.4726
100.708,-62.5779,-35.5473,32.6047,-12.1177,-11.6218,9.20896,-5.72593,14.3318
100.942,-62.6173,-35.8474,32.6371,-12.1684,-11.3313,9.2747,-5.56806,14.5271
100.975,-62.7384,-35.8018,32.632,-11.5437,-11.2249,9.3853,-5.93313,14.5179
101.291,-63.0303,-36.1633,32.7908,-11.0154,-11.5326,9.10777,-5.98984,14.4865
101.734,-63.0721,-36.2962,32.9604,-10.6535,-11.1717,8.96667,-6.30393,14.647
102.277,-62.8272,-36.2111,32.714,-10.4697,-11.8364,9.02583,-6.12634,14.6874
102.444,-63.0552,-36.5278,32.0857,-10.8378,-11.5673,8.91762,-6.41608,14.4846
102.674,-62.6475,-36.5787,32.297,-10.8715,-11.6159,9.32831,-6.69485,14.2009
102.732,-62.5876,-36.5686,32.187,-10.8409,-11.876,9.13344,-7.04028,14.0715
102.945,-62.8132,-36.637,32.0583,-11.3099,-12.0558,9.45314,-6.94211,14.0352
103.199,-62.671,-36.9992,31.7858,-11.6188,-11.6853,9.49305,-6.92712,13.849
103.305,-62.7491,-36.7414,31.3719,-11.8934,-11.5923,9.17318,-6.69392,13.9103
103.275,-63.0784,-37.1008,31.3821,-12.1088,-11.7477,9.13495,-7.0282,13.8974
103.217,-63.3484,-37.4956,31.0661,-11.8561,-11.9018,8.85651,-7.16102,14.0383
103.473,-63.8692,-37.6397,31.0184,-12.0155,-12.222,8.69981,-7.08392,13.8311
103.798,-64.4744,-37.9611,31.3867,-12.2964,-12.0093,8.57387,-7.22386,13.7304
103.928,-64.8509,-38.0599,31.0726,-12.4732,-11.9628,8.42816,-7.15834,13.5023
104.361,-64.8758,-38.3452,31.0293,-12.7143,-12.2024,8.11862,-6.89005,13.3134
104.542,-64.9964,-38.3445,31.2181,-13.1508,-12.2297,7.82141,-7.32356,13.1465
104.727,-65.1233,-38.1439,31.1178,-12.5864,-12.6101,8.10988,-7.2407,13.4416
105.035,-65.4361,-38.1364,31.1141,-12.7321,-12.6193,8.0506,-7.48491,13.2739
105.149,-65.3119,-38.129,31.1132,-13.0123,-12.4371,7.77107,-7.18955,13.2191
104.979,-65.3939,-37.9802,31.2237,-13.1671,-12.4917,7.64064,-7.62936,12.781
105.283,-65.6615,-37.8509,31.4429,-13.1821,-12.4663,7.71226,-7.71152,12.8552
105.332,-65.7906,-37.8659,31.459,-13.343,-11.8233,7.81058,-7.75074,12.5723
105.804,-65.6129,-37.7051,31.4043,-13.654,-12.2438,7.88387,-7.78161,12.6326
106.234,-65.7591,-37.6563,31.3406,-13.8942,-12.3583,7.79456,-7.81264,12.6363
106.57,-66.2196,-37.5928,31.3678,-14.4376,-12.1052,7.75393,-7.82012,12.8056
106.843,-66.2613,-37.285,31.2022,-14.2445,-12.2175,7.57532,-7.72057,12.8397
106.73,-66.2818,-37.501,30.8907,-14.0129,-12.3376,7.32036,-7.50602,12.9677
107.027,-66.334,-37.399,30.0938,-14.4748,-12.0176,7.42475,-7.65668,12.7019
107.124,-66.4028,-37.5059,30.4892,-14.2512,-12.1885,7.46743,-7.75883,12.819
107.113,-66.544,-37.7201,30.1344,-13.9143,-12.251,7.13777,-7.83496,12.5199
107.53,-66.4784,-37.996,29.5606,-13.9602,-12.7267,7.33692,-7.95526,12.7409
107.739,-66.5421,-37.9929,29.0967,-14.2124,-12.3005,7.51781,-8.25864,12.6404
107.707,-66.4484,-38.1384,29.4436,-14.0663,-11.8941,7.75368,-8.61795,12.8865
108.042,-66.5854,-38.301,30.1436,-13.7469,-12.2458,7.71679,-8.58936,13.1138
108.65,-66.9686,-38.271,29.9769,-13.5496,-12.5786,8.18022,-8.49269,13.2315
108.984,-66.9011,-38.1837,30.0052,-14.1911,-12.9768,8.1561,-8.06169,13.049
109.247,-66.7747,-37.9853,29.9096,-14.0269,-12.9623,8.3977,-7.75194,13.013
109.281,-67.0474,-38.2702,29.8842,-13.6448,-13.4374,8.31639,-7.53598,13.3078
109.266,-67.144,-38.4377,29.9425,-14.3929,-13.7377,8.21905,-7.57658,13.2537
109.34,-66.8704,-38.8421,29.8896,-14.2678,-14.1339,8.03606,-7.5564,13.1739
109.465,-67.076,-38.5338,29.9803,-13.9178,-13.8663,8.1653,-7.74937,13.1162
109.627,-67.2031,-38.4086,29.9971,-13.4145,-13.7665,8.20195,-7.76323,12.9568
110.194,-67.1812,-38.4985,30.4692,-13.5826,-13.3603,8.22703,-7.42587,12.7489
110.228,-67.4426,-38.3893,30.7422,-13.5721,-13.0153,8.0286,-7.5907,12.8653
110.271,-67.8596,-38.6808,30.8729,-13.49,-13.2551,8.11267,-7.80216,12.8588
110.573,-67.7753,-38.8571,31.1639,-13.51,-13.1191,7.82357,-7.5593,12.8762
110.863,-68.0254,-38.821,31.143,-13.8829,-13.3126,7.8702,-7.51363,12.5914
110.983,-68.0247,-38.6497,30.7409,-13.7132,-13.0994,7.93592,-7.6732,12.689
111.2,-68.1931,-38.854,30.9254,-13.8465,-13.2316,7.88829,-8.12331,12.3846
111.516,-68.0657,-38.6556,31.0725,-13.7171,-13.1878,7.81183,-8.17821,12.3792
111.813,-67.9837,-38.706,31.1238,-13.717,-13.1472,7.63048,-8.18669,12.085
112.114,-68.1853,-38.6663,31.164,-14.0815,-13.0935,7.50726,-8.19231,12.1447
112.175,-68.184,-39.1221,31.2201,-14.6472,-12.9484,7.55819,-8.15495,11.6409
112.259,-68.1138,-39.1384,31.0026,-14.6258,-13.5791,7.53893,-8.15168,11.592
112.423,-68.5723,-39.2112,31.0389,-13.8528,-14.0548,7.46836,-8.3682,11.7109
112.739,-68.6806,-38.9142,30.9353,-13.782,-14.1445,7.49279,-8.24317,11.8575
112.683,-68.8456,-39.0556,31.2813,-13.7424,-14.0713,7.57711,-8.40215,11.7546
112.895,-68.887,-39.1539,31.3058,-14.1718,-14.123,7.57514,-8.64019,11.7191
112.938,-68.5633,-39.3659,31.5969,-14.2391,-13.5359,7.68058,-8.96966,11.8187
113.221,-69.1909,-39.5761,32.0382,-13.9786,-14.0038,7.73222,-8.95279,11.9672
113.349,-69.4208,-39.4162,32.1271,-13.8404,-14.2514,7.5424,-8.53167,11.6383
113.699,-69.3949,-39.4321,32.2582,-13.7568,-14.3965,7.41478,-8.52805,11.3952
113.956,-69.5631,-39.5944,32.1724,-14.3259,-14.6691,7.0443,-8.24463,11.6279
114.214,-69.6676,-39.7734,32.2831,-13.7939,-14.936,6.83666,-7.81686,11.2886
114.705,-69.9807,-39.8759,32.2956,-13.6681,-14.5023,6.69009,-7.93235,10.9562
115.166,-70.0458,-40.1119,32.7048,-13.6531,-14.7704,6.9853,-8.02444,10.5956
115.575,-69.9561,-40.2111,32.7288,-13.8466,-14.9938,7.23113,-8.04699,10.5727
115.642,-70.0139,-40.1039,33.0367,-14.4337,-15.7894,7.48183,-8.15218,10.2752
116.103,-70.1058,-40.0861,32.8544,-14.7257,-16.0526,7.42815,-7.88092,10.2579
116.249,-70.2705,-40.1922,32.4771,-14.9702,-15.4744,7.5694,-7.94532,9.75601
116.544,-70.2615,-40.2772,32.7957,-15.3339,-15.8997,7.65461,-8.04002,9.55416
