x,y,z,vx,vy,vz,phi,theta,psi
24.8884,10.1287,-1.33373,10.1553,-5.26789,-3.31625,42.9194,20.8243,40.4077
24.9391,10.1024,-1.35032,10.1621,-5.29838,-3.32618,42.871,20.8217,40.3638
24.9899,10.0759,-1.36695,10.1676,-5.32695,-3.33626,42.8201,20.8287,40.3138
25.0408,10.0492,-1.38363,10.1725,-5.35796,-3.34246,42.7673,20.8301,40.2624
25.0917,10.0224,-1.40034,10.1794,-5.38868,-3.35049,42.712,20.8315,40.2043
25.1426,9.9955,-1.41709,10.1852,-5.41743,-3.35899,42.6564,20.8338,40.1609
25.1935,9.96841,-1.43389,10.1909,-5.44559,-3.36645,42.6067,20.8233,40.1055
25.2444,9.94118,-1.45072,10.1989,-5.47544,-3.37482,42.5539,20.8105,40.0602
25.2954,9.91381,-1.46759,10.2055,-5.50484,-3.3836,42.5048,20.8084,40.0112
25.3465,9.88628,-1.48451,10.2129,-5.5369,-3.3921,42.4514,20.8047,39.9541
25.3975,9.8586,-1.50147,10.2188,-5.56756,-3.40032,42.3891,20.8027,39.9029
25.4486,9.83076,-1.51847,10.224,-5.59648,-3.4076,42.3376,20.8092,39.8522
24.9479,10.3178,-1.59536,9.31221,-4.75949,-3.50706,40.2744,22.0089,38.5063
24.9944,10.294,-1.6129,9.31556,-4.78262,-3.51563,40.2125,22.0007,38.4615
25.041,10.2701,-1.63048,9.31795,-4.80761,-3.52264,40.158,21.9998,38.4055
25.0876,10.2461,-1.64809,9.3209,-4.83244,-3.53097,40.1012,21.987,38.3517
25.1342,10.2219,-1.66574,9.32489,-4.85944,-3.53716,40.0476,21.9881,38.3039
25.1808,10.1976,-1.68343,9.3279,-4.88423,-3.54532,39.9997,21.984,38.2595
25.2275,10.1732,-1.70116,9.32996,-4.91102,-3.55316,39.9475,21.9725,38.2047
25.2741,10.1487,-1.71892,9.33338,-4.93641,-3.55968,39.8885,21.9715,38.1562
25.3208,10.124,-1.73672,9.33512,-4.96211,-3.56649,39.8341,21.9638,38.1113
25.3675,10.0992,-1.75455,9.33736,-4.98784,-3.5744,39.7819,21.9637,38.0604
25.4141,10.0742,-1.77243,9.33881,-5.01344,-3.58279,39.7396,21.9593,38.0047
25.4608,10.0492,-1.79034,9.34193,-5.03753,-3.59101,39.6817,21.9649,37.9493
25.1182,11.0115,-1.46382,8.6988,-3.426,-3.02789,38.2341,19.3117,41.4809
25.1617,10.9943,-1.47896,8.69945,-3.44788,-3.03379,38.1776,19.3001,41.4236
25.2052,10.9771,-1.49413,8.69968,-3.46833,-3.03943,38.1236,19.2987,41.3697
25.2487,10.9597,-1.50933,8.70167,-3.48987,-3.04532,38.075,19.2889,41.3181
25.2922,10.9423,-1.52455,8.69964,-3.5109,-3.05186,38.0179,19.2755,41.2621
25.3357,10.9247,-1.53981,8.69932,-3.53245,-3.05972,37.9762,19.2664,41.2214
25.3792,10.9071,-1.55511,8.70078,-3.55275,-3.06517,37.9239,19.2629,41.1601
25.4227,10.8893,-1.57044,8.70141,-3.57301,-3.07135,37.8727,19.2589,41.1091
25.4662,10.8715,-1.58579,8.70301,-3.59338,-3.07835,37.8195,19.2492,41.0489
25.5097,10.8535,-1.60119,8.70262,-3.61484,-3.0854,37.7673,19.2373,40.9988
25.5533,10.8354,-1.61661,8.70114,-3.63724,-3.09186,37.7211,19.229,40.9415
25.5968,10.8172,-1.63207,8.70158,-3.65819,-3.09875,37.6618,19.2201,40.8749
25.0103,10.384,-1.45235,7.67638,-4.36511,-2.78119,39.5502,21.7613,42.4486
25.0487,10.3622,-1.46625,7.67472,-4.38914,-2.78544,39.4834,21.7556,42.3803
25.087,10.3403,-1.48018,7.67344,-4.41169,-2.7902,39.4204,21.7426,42.3198
25.1254,10.3182,-1.49413,7.6741,-4.43383,-2.79669,39.3689,21.7331,42.2558
25.1638,10.296,-1.50812,7.67216,-4.45647,-2.80227,39.3207,21.7287,42.1996
25.2021,10.2737,-1.52213,7.67151,-4.48133,-2.80994,39.2708,21.7291,42.1495
25.2405,10.2513,-1.53618,7.66986,-4.50176,-2.81568,39.218,21.7225,42.0854
25.2788,10.2288,-1.55026,7.66814,-4.52298,-2.82155,39.1607,21.72,42.0327
25.3172,10.2062,-1.56436,7.66761,-4.54603,-2.82752,39.0916,21.7223,41.9727
25.3555,10.1835,-1.5785,7.66745,-4.56797,-2.83188,39.038,21.7154,41.9221
25.3939,10.1606,-1.59266,7.6684,-4.5904,-2.83603,38.9812,21.6971,41.8674
25.4322,10.1377,-1.60684,7.66674,-4.61221,-2.8403,38.9222,21.6887,41.8092
27.0608,9.27796,-1.9758,10.2891,-6.03045,-3.43268,38.7765,20.1159,39.9238
27.1123,9.2478,-1.99296,10.2938,-6.05886,-3.4396,38.7044,20.1088,39.8636
27.1637,9.21751,-2.01016,10.2984,-6.08746,-3.44476,38.6461,20.1029,39.8074
27.2152,9.18707,-2.02739,10.3028,-6.1153,-3.45242,38.5871,20.0926,39.7512
27.2667,9.1565,-2.04465,10.3039,-6.14281,-3.45981,38.5324,20.0876,39.6984
27.3182,9.12578,-2.06195,10.3076,-6.17308,-3.46714,38.4815,20.0875,39.6529
27.3698,9.09491,-2.07928,10.3142,-6.20003,-3.47397,38.4183,20.0784,39.5903
27.4214,9.06392,-2.09665,10.3172,-6.22678,-3.48047,38.3626,20.0655,39.5392
27.473,9.03278,-2.11406,10.3205,-6.25418,-3.4865,38.3024,20.0512,39.4819
27.5246,9.00151,-2.13149,10.3243,-6.28204,-3.49146,38.2451,20.0365,39.4184
27.5762,8.97011,-2.14895,10.3262,-6.30916,-3.49758,38.1802,20.0297,39.356
27.6278,8.93856,-2.16643,10.3295,-6.3367,-3.50327,38.1107,20.0194,39.2919
27.693,10.3181,-2.82169,10.3676,-4.01622,-4.56561,38.599,23.0173,37.0674
27.7448,10.2981,-2.84452,10.3718,-4.03476,-4.57506,38.533,23.0234,37.0027
27.7967,10.2779,-2.8674,10.3768,-4.054,-4.58319,38.4579,23.0095,36.9345
27.8486,10.2576,-2.89031,10.3803,-4.07433,-4.59428,38.3926,23.0049,36.8683
27.9005,10.2372,-2.91328,10.3856,-4.09363,-4.60495,38.33,22.9961,36.8198
27.9524,10.2168,-2.93631,10.3912,-4.11423,-4.61311,38.267,22.9977,36.7462
28.0044,10.1962,-2.95938,10.3957,-4.13603,-4.6228,38.1899,22.9844,36.6799
28.0563,10.1755,-2.98249,10.4019,-4.1565,-4.63129,38.1274,22.9711,36.6189
28.1084,10.1547,-3.00565,10.4083,-4.17773,-4.64019,38.065,22.9766,36.5715
28.1604,10.1339,-3.02885,10.4127,-4.19785,-4.65059,38.0049,22.9714,36.508
28.2125,10.1129,-3.0521,10.4184,-4.21784,-4.66139,37.9338,22.9759,36.4478
28.2646,10.0918,-3.07541,10.4245,-4.23961,-4.67234,37.8656,22.9646,36.3843
28.2886,9.30702,-2.97273,10.3695,-5.54036,-4.4793,38.3874,18.6266,38.8539
28.3405,9.27932,-2.99513,10.3719,-5.56586,-4.48697,38.3338,18.6185,38.7918
28.3923,9.25149,-3.01756,10.3753,-5.59256,-4.4981,38.2825,18.6077,38.7331
28.4442,9.22353,-3.04005,10.3773,-5.61725,-4.50551,38.2172,18.6012,38.6672
28.4961,9.19545,-3.06258,10.3795,-5.64313,-4.51338,38.152,18.5878,38.6073
28.548,9.16723,-3.08515,10.3826,-5.66848,-4.52248,38.0793,18.5798,38.5448
28.5999,9.13889,-3.10776,10.3837,-5.69419,-4.53219,38.0185,18.5788,38.4849
28.6518,9.11042,-3.13042,10.3869,-5.71901,-4.54189,37.9521,18.5756,38.4118
28.7038,9.08182,-3.15313,10.3898,-5.74398,-4.54982,37.886,18.5677,38.3503
28.7557,9.0531,-3.17588,10.3924,-5.76862,-4.56133,37.8177,18.5487,38.2943
28.8077,9.02426,-3.19869,10.3945,-5.79434,-4.57082,37.7512,18.5476,38.2323
28.8597,8.99529,-3.22154,10.3962,-5.82012,-4.57982,37.6944,18.5356,38.1803
29.7519,9.06882,-3.21606,11.7962,-5.65684,-4.52718,35.3715,21.7901,36.7864
29.8109,9.04054,-3.2387,11.8019,-5.6808,-4.53323,35.3082,21.7826,36.7213
29.8699,9.01214,-3.26136,11.8091,-5.70371,-4.53976,35.2361,21.7737,36.6444
29.9289,8.98362,-3.28406,11.8161,-5.72502,-4.54821,35.17,21.7628,36.5916
29.988,8.95499,-3.3068,11.8232,-5.74762,-4.55532,35.1041,21.759,36.5221
30.0471,8.92625,-3.32958,11.8299,-5.76893,-4.562,35.0352,21.7444,36.4495
30.1063,8.89741,-3.35239,11.8367,-5.79435,-4.56925,34.9725,21.7296,36.3872
30.1655,8.86844,-3.37524,11.8415,-5.81675,-4.57876,34.8958,21.716,36.3195
30.2247,8.83936,-3.39813,11.8485,-5.83861,-4.58369,34.8215,21.7041,36.2377
30.2839,8.81016,-3.42105,11.8529,-5.86211,-4.59054,34.7442,21.6913,36.1764
30.3432,8.78085,-3.444,11.8594,-5.88489,-4.59752,34.673,21.6738,36.1052
30.4025,8.75143,-3.46699,11.8655,-5.91081,-4.60255,34.5991,21.6681,36.0435
30.8227,9.03089,-2.71562,12.4647,-5.40746,-3.31737,31.3032,19.9539,38.9104
30.885,9.00385,-2.73221,12.4709,-5.42598,-3.31906,31.2317,19.9369,38.8538
30.9474,8.97672,-2.7488,12.4783,-5.4447,-3.32119,31.1607,19.9262,38.7807
31.0098,8.9495,-2.76541,12.4868,-5.46327,-3.32366,31.1032,19.8953,38.7065
31.0722,8.92218,-2.78202,12.493,-5.48099,-3.32671,31.0379,19.8878,38.6405
31.1347,8.89478,-2.79866,12.4984,-5.50083,-3.33106,30.9775,19.8705,38.5781
31.1972,8.86727,-2.81531,12.5034,-5.51979,-3.33397,30.9129,19.8525,38.5173
31.2597,8.83967,-2.83198,12.5096,-5.5426,-3.33612,30.8385,19.8392,38.4524
31.3223,8.81196,-2.84866,12.5161,-5.56055,-3.33748,30.7841,19.8227,38.3905
31.3848,8.78416,-2.86535,12.5228,-5.58036,-3.33963,30.7204,19.8039,38.3302
31.4475,8.75626,-2.88205,12.5286,-5.60044,-3.34157,30.6512,19.7872,38.2595
31.5101,8.72826,-2.89876,12.5348,-5.61917,-3.34237,30.5893,19.7605,38.1956
32.7257,7.58663,-3.47359,14.458,-7.50125,-4.26743,33.3323,20.5735,35.3782
32.798,7.54912,-3.49493,14.4708,-7.52589,-4.27053,33.2606,20.5627,35.3134
32.8704,7.51149,-3.51628,14.4828,-7.55101,-4.27384,33.1899,20.5412,35.2382
32.9428,7.47374,-3.53765,14.4946,-7.57872,-4.27886,33.119,20.5311,35.1737
33.0152,7.43584,-3.55904,14.507,-7.60397,-4.28583,33.0408,20.5241,35.104
33.0878,7.39782,-3.58047,14.5185,-7.63168,-4.29155,32.9633,20.5108,35.0363
33.1604,7.35967,-3.60193,14.5301,-7.65788,-4.2955,32.8896,20.5045,34.9597
33.233,7.32137,-3.62341,14.5386,-7.68347,-4.30001,32.8109,20.4927,34.8828
33.3057,7.28296,-3.64491,14.5504,-7.70819,-4.30557,32.7442,20.4786,34.8141
33.3785,7.24442,-3.66644,14.5605,-7.73371,-4.30937,32.6676,20.4676,34.7519
33.4513,7.20576,-3.68798,14.5727,-7.75887,-4.31607,32.5957,20.4571,34.6841
33.5242,7.16696,-3.70956,14.5831,-7.78421,-4.32132,32.525,20.4366,34.6133
34.2527,7.12904,-3.75865,15.6949,-7.82345,-4.37912,35.5336,21.186,35.5381
34.3312,7.08993,-3.78055,15.7097,-7.84939,-4.38464,35.4643,21.1798,35.4741
34.4098,7.05068,-3.80247,15.7253,-7.87528,-4.39123,35.3916,21.1646,35.4065
34.4884,7.01131,-3.82443,15.7417,-7.90335,-4.39662,35.322,21.1516,35.3334
34.5671,6.97179,-3.84641,15.7573,-7.93151,-4.40356,35.2412,21.1352,35.2548
34.6459,6.93213,-3.86843,15.7727,-7.95855,-4.40938,35.1615,21.125,35.2002
34.7248,6.89234,-3.89048,15.7868,-7.98722,-4.41386,35.0916,21.1057,35.1385
34.8037,6.8524,-3.91255,15.8001,-8.01568,-4.42001,35.0104,21.1038,35.0605
34.8827,6.81233,-3.93465,15.8148,-8.04369,-4.42737,34.949,21.096,34.9935
34.9618,6.77211,-3.95679,15.8304,-8.07225,-4.43295,34.882,21.0771,34.9323
35.0409,6.73175,-3.97895,15.8449,-8.09913,-4.43771,34.8107,21.0657,34.8533
35.1201,6.69125,-4.00114,15.8598,-8.12492,-4.44483,34.736,21.0553,34.7799
35.368,7.79349,-3.64188,16.1657,-6.24098,-3.81423,33.3271,23.2305,34.8463
35.4489,7.76228,-3.66095,16.184,-6.2598,-3.81626,33.2512,23.2264,34.7776
35.5298,7.73099,-3.68003,16.2002,-6.28061,-3.81922,33.1764,23.2171,34.7036
35.6108,7.69958,-3.69912,16.2158,-6.30097,-3.82185,33.1103,23.206,34.6361
35.6919,7.66808,-3.71823,16.2332,-6.3203,-3.8242,33.037,23.1979,34.566
35.773,7.63648,-3.73735,16.2513,-6.34048,-3.8288,32.9753,23.1875,34.5127
35.8543,7.60478,-3.7565,16.2648,-6.35905,-3.8331,32.8885,23.1771,34.4337
35.9356,7.57299,-3.77566,16.2809,-6.37897,-3.83699,32.8203,23.1591,34.364
36.017,7.54109,-3.79485,16.2978,-6.39818,-3.84215,32.7426,23.1433,34.2866
36.0985,7.5091,-3.81406,16.3127,-6.41972,-3.84638,32.6562,23.1244,34.2073
36.1801,7.477,-3.83329,16.3296,-6.43897,-3.85018,32.579,23.1082,34.13
36.2617,7.44481,-3.85254,16.3465,-6.45812,-3.8534,32.507,23.0907,34.0579
36.0579,7.58477,-3.89344,15.8606,-6.19213,-3.88404,29.7653,19.3956,32.6834
36.1372,7.55381,-3.91286,15.8738,-6.20909,-3.88832,29.6896,19.3673,32.6081
36.2166,7.52277,-3.9323,15.8851,-6.22777,-3.89129,29.6128,19.3419,32.5383
36.296,7.49163,-3.95175,15.8953,-6.24573,-3.89468,29.5379,19.3274,32.4748
36.3755,7.4604,-3.97123,15.907,-6.26647,-3.89732,29.4674,19.2967,32.4069
36.455,7.42907,-3.99071,15.9166,-6.28474,-3.89786,29.3925,19.2929,32.3254
36.5346,7.39765,-4.0102,15.9277,-6.30471,-3.9,29.3209,19.273,32.2577
36.6143,7.36612,-4.0297,15.9374,-6.32543,-3.90286,29.2481,19.2466,32.1878
36.694,7.33449,-4.04922,15.9484,-6.34225,-3.90457,29.1646,19.2273,32.1231
36.7737,7.30278,-4.06874,15.96,-6.36142,-3.90817,29.0972,19.2066,32.0638
36.8535,7.27098,-4.08828,15.9711,-6.38029,-3.90999,29.0234,19.1851,31.978
36.9334,7.23908,-4.10783,15.9818,-6.40004,-3.91345,28.9484,19.16,31.9032
37.2632,7.22586,-3.4782,16.4029,-6.41217,-2.85024,32.3161,17.2911,32.019
37.3452,7.1938,-3.49246,16.4147,-6.43443,-2.85156,32.2488,17.2749,31.9411
37.4272,7.16163,-3.50671,16.4265,-6.45616,-2.85281,32.1745,17.2574,31.8842
37.5094,7.12934,-3.52098,16.4365,-6.47712,-2.85424,32.1011,17.2384,31.8082
37.5916,7.09696,-3.53525,16.4465,-6.49865,-2.85509,32.0382,17.2213,31.7355
37.6738,7.06447,-3.54953,16.4565,-6.51942,-2.85533,31.9661,17.2073,31.6606
37.7561,7.03187,-3.5638,16.4662,-6.5409,-2.85528,31.9017,17.19,31.6001
37.8384,6.99916,-3.57808,16.4787,-6.56279,-2.85593,31.8377,17.1807,31.5294
37.9208,6.96635,-3.59236,16.4887,-6.58423,-2.85618,31.7662,17.1718,31.4485
38.0032,6.93343,-3.60664,16.5019,-6.60496,-2.85578,31.7051,17.1434,31.3804
38.0858,6.9004,-3.62092,16.5122,-6.62685,-2.8581,31.6371,17.1223,31.3071
38.1683,6.86727,-3.63521,16.5236,-6.64717,-2.85765,31.5504,17.1119,31.2261
39.0105,7.60535,-3.8161,17.798,-5.37338,-3.1209,28.7486,20.9169,25.7609
39.0995,7.57848,-3.83171,17.8125,-5.38678,-3.12088,28.6642,20.9022,25.6786
39.1886,7.55155,-3.84732,17.8274,-5.40375,-3.12271,28.5858,20.8784,25.6103
39.2777,7.52453,-3.86293,17.8423,-5.41901,-3.12065,28.501,20.8569,25.5303
39.3669,7.49744,-3.87853,17.8555,-5.43479,-3.11945,28.4238,20.8428,25.4526
39.4562,7.47026,-3.89413,17.8693,-5.44894,-3.11867,28.347,20.8249,25.3811
39.5456,7.44302,-3.90972,17.8837,-5.46475,-3.11712,28.2643,20.7984,25.3043
39.635,7.4157,-3.92531,17.8997,-5.48085,-3.11646,28.1959,20.7679,25.2386
39.7245,7.38829,-3.94089,17.9156,-5.4972,-3.11624,28.1168,20.7341,25.1664
39.8141,7.36081,-3.95647,17.9305,-5.51384,-3.11547,28.0471,20.7092,25.0867
39.9038,7.33324,-3.97205,17.9442,-5.53015,-3.115,27.9717,20.6893,25.0123
39.9935,7.30559,-3.98763,17.9583,-5.5466,-3.11326,27.8894,20.6614,24.9363
40.7398,7.67535,-3.4167,19.094,-4.93103,-2.15682,33.4311,22.517,28.3481
40.8353,7.65069,-3.42748,19.1158,-4.94777,-2.15762,33.3517,22.5049,28.2765
40.9308,7.62596,-3.43827,19.1366,-4.96331,-2.15399,33.2631,22.4989,28.1986
41.0265,7.60114,-3.44904,19.1578,-4.98021,-2.15266,33.1717,22.4924,28.1294
41.1223,7.57624,-3.4598,19.1778,-4.99776,-2.15053,33.0861,22.4845,28.0508
41.2182,7.55125,-3.47055,19.1986,-5.01457,-2.15115,33.0059,22.4626,27.9701
41.3142,7.52617,-3.48131,19.2198,-5.03125,-2.14977,32.9233,22.4532,27.8915
41.4103,7.50102,-3.49206,19.242,-5.04943,-2.15009,32.8523,22.438,27.8172
41.5065,7.47577,-3.50281,19.2641,-5.06634,-2.14817,32.7801,22.4214,27.7404
41.6028,7.45044,-3.51355,19.2844,-5.08193,-2.14877,32.7007,22.406,27.6561
41.6992,7.42503,-3.52429,19.3041,-5.09672,-2.14804,32.6105,22.3931,27.5844
41.7958,7.39955,-3.53503,19.3255,-5.11436,-2.14596,32.5145,22.384,27.5038
42.8086,7.6386,-2.51982,20.861,-4.67225,-0.435989,29.0281,23.208,25.9667
42.9129,7.61524,-2.522,20.8864,-4.68554,-0.428564,28.9518,23.1899,25.8807
43.0173,7.59181,-2.52415,20.9123,-4.69874,-0.423388,28.8736,23.1672,25.8095
43.1219,7.56832,-2.52626,20.9379,-4.7094,-0.416593,28.7968,23.1491,25.7339
43.2266,7.54477,-2.52835,20.9631,-4.72094,-0.40852,28.7133,23.1357,25.6533
43.3314,7.52117,-2.53039,20.9883,-4.73629,-0.401429,28.6251,23.1155,25.5753
43.4364,7.49749,-2.5324,21.0126,-4.74836,-0.394574,28.5408,23.0958,25.4932
43.5415,7.47375,-2.53437,21.0364,-4.76087,-0.386756,28.4525,23.0757,25.4124
43.6466,7.44995,-2.5363,21.0612,-4.77376,-0.380059,28.3778,23.057,25.3321
43.7519,7.42608,-2.5382,21.0842,-4.7862,-0.372793,28.2836,23.0434,25.2481
43.8573,7.40214,-2.54007,21.1083,-4.79777,-0.363886,28.1976,23.0125,25.1723
43.9629,7.37815,-2.54189,21.1317,-4.80978,-0.358477,28.1097,22.9932,25.0826
44.978,7.06132,-4.11251,22.6109,-5.34938,-2.93309,28.9984,16.3462,24.5863
45.0911,7.03458,-4.12717,22.6344,-5.36636,-2.93266,28.9346,16.3229,24.5137
45.2043,7.00775,-4.14183,22.6567,-5.38362,-2.92978,28.8583,16.3037,24.4424
45.3176,6.98083,-4.15648,22.6793,-5.40277,-2.92737,28.7743,16.2797,24.3741
45.431,6.95382,-4.17112,22.7015,-5.42071,-2.92452,28.6973,16.2682,24.2888
45.5445,6.92671,-4.18574,22.7246,-5.43831,-2.92287,28.6151,16.2522,24.2053
45.6581,6.89952,-4.20036,22.7471,-5.45451,-2.92187,28.5362,16.2169,24.1264
45.7719,6.87225,-4.21497,22.7697,-5.47204,-2.91886,28.4611,16.1999,24.05
45.8857,6.84489,-4.22956,22.7908,-5.48909,-2.91898,28.3875,16.1898,23.9798
45.9997,6.81744,-4.24416,22.8122,-5.50858,-2.91746,28.3068,16.1736,23.9085
46.1137,6.7899,-4.25874,22.834,-5.52599,-2.91724,28.2237,16.158,23.8308
46.2279,6.76227,-4.27333,22.8545,-5.54497,-2.91585,28.1496,16.1284,23.7527
47.5537,6.78569,-5.14232,24.8657,-5.50273,-4.3168,28.4953,14.9759,20.5273
47.6781,6.75818,-5.1639,24.8917,-5.5239,-4.31634,28.4127,14.9606,20.4516
47.8025,6.73056,-5.18549,24.9168,-5.546,-4.31808,28.3321,14.9291,20.3694
47.9271,6.70283,-5.20708,24.9421,-5.56785,-4.31866,28.2529,14.9007,20.2823
48.0518,6.67499,-5.22867,24.9668,-5.58923,-4.32004,28.1725,14.8737,20.196
48.1767,6.64705,-5.25027,24.9927,-5.61086,-4.3218,28.0977,14.8569,20.1196
48.3016,6.61899,-5.27188,25.0176,-5.6313,-4.32163,28.0343,14.8403,20.0517
48.4267,6.59084,-5.29349,25.0447,-5.6537,-4.32312,27.9538,14.8155,19.9773
48.5519,6.56257,-5.31511,25.0713,-5.67492,-4.32192,27.8809,14.795,19.8982
48.6773,6.53419,-5.33672,25.0973,-5.69556,-4.32238,27.8135,14.777,19.8284
48.8028,6.50572,-5.35833,25.1225,-5.71664,-4.32357,27.7357,14.7346,19.7384
48.9284,6.47714,-5.37995,25.1493,-5.73915,-4.323,27.659,14.7142,19.6659
49.7301,5.95235,-6.52502,26.2945,-6.54878,-6.1629,24.2474,14.043,23.9033
49.8616,5.91961,-6.55583,26.3209,-6.56779,-6.16556,24.1773,14.0129,23.8268
49.9933,5.88677,-6.58666,26.3497,-6.58397,-6.16924,24.0964,13.9906,23.7496
50.125,5.85385,-6.61751,26.3773,-6.60332,-6.17224,24.0167,13.9649,23.6811
50.2569,5.82084,-6.64837,26.4046,-6.62248,-6.17403,23.9431,13.9408,23.5996
50.3889,5.78772,-6.67924,26.4342,-6.64248,-6.17582,23.8739,13.9113,23.5296
50.5211,5.75451,-6.71012,26.4616,-6.66026,-6.17851,23.8038,13.8805,23.4458
50.6534,5.72121,-6.74101,26.4909,-6.67755,-6.18121,23.739,13.8532,23.3704
50.7859,5.68783,-6.77192,26.5189,-6.69708,-6.18336,23.6696,13.821,23.2981
50.9184,5.65434,-6.80284,26.5475,-6.71469,-6.18523,23.5944,13.7849,23.2134
51.0512,5.62077,-6.83376,26.576,-6.73474,-6.1863,23.5201,13.7489,23.1361
51.1841,5.58709,-6.8647,26.6057,-6.75372,-6.18953,23.4508,13.7262,23.0589
50.9901,5.92782,-6.457,26.1209,-6.16293,-5.48937,25.5812,18.6318,20.2169
51.1207,5.89701,-6.48445,26.1492,-6.18097,-5.49167,25.5065,18.6129,20.139
51.2514,5.86611,-6.5119,26.1785,-6.19982,-5.49388,25.4298,18.5896,20.0681
51.3823,5.83511,-6.53937,26.2084,-6.21792,-5.49614,25.3465,18.557,19.9845
51.5134,5.80402,-6.56685,26.2379,-6.23805,-5.49929,25.2604,18.5315,19.9218
51.6446,5.77283,-6.59435,26.2661,-6.25736,-5.50329,25.1826,18.4915,19.8419
51.7759,5.74154,-6.62187,26.2952,-6.27562,-5.50534,25.098,18.4614,19.7592
51.9074,5.71017,-6.64939,26.3223,-6.29469,-5.50558,25.0115,18.4274,19.6867
52.039,5.67869,-6.67692,26.3529,-6.31368,-5.50895,24.9288,18.4097,19.6082
52.1708,5.64713,-6.70446,26.3816,-6.33178,-5.50989,24.8444,18.3805,19.5272
52.3027,5.61547,-6.73201,26.4112,-6.35124,-5.51465,24.7557,18.354,19.4512
52.4348,5.58371,-6.75959,26.4399,-6.3685,-5.51641,24.6761,18.3319,19.3679
52.7941,6.67603,-6.1984,26.8429,-4.49621,-4.52728,21.0204,16.5138,21.7584
52.9283,6.65355,-6.22104,26.8715,-4.50771,-4.52643,20.9439,16.4922,21.686
53.0627,6.63101,-6.24367,26.9014,-4.51767,-4.52259,20.8647,16.4662,21.6193
53.1972,6.60842,-6.26628,26.9298,-4.52526,-4.52023,20.7931,16.4314,21.5446
53.3318,6.58579,-6.28889,26.9585,-4.53392,-4.51755,20.7151,16.4078,21.4692
53.4666,6.56313,-6.31147,26.9862,-4.54411,-4.51437,20.6314,16.3782,21.3966
53.6016,6.5404,-6.33405,27.0164,-4.55305,-4.5127,20.5556,16.3519,21.3138
53.7367,6.51764,-6.35661,27.0459,-4.56386,-4.51097,20.4797,16.3139,21.2428
53.8719,6.49482,-6.37917,27.0735,-4.57111,-4.50772,20.4086,16.2724,21.161
54.0073,6.47196,-6.40171,27.1008,-4.58061,-4.50639,20.3316,16.2488,21.0878
54.1428,6.44906,-6.42424,27.13,-4.59015,-4.50427,20.2538,16.2192,21.0171
54.2784,6.42611,-6.44676,27.156,-4.59985,-4.50172,20.1789,16.1975,20.9428
55.0807,7.61202,-6.48045,28.3163,-2.64307,-4.53473,23.7544,19.4444,18.695
55.2223,7.5988,-6.50312,28.3521,-2.65163,-4.53551,23.667,19.4164,18.6021
55.3641,7.58555,-6.5258,28.388,-2.65869,-4.53579,23.5852,19.3828,18.5233
55.506,7.57225,-6.54848,28.4228,-2.6658,-4.53605,23.4927,19.3521,18.4347
55.6481,7.55892,-6.57116,28.4581,-2.6727,-4.53776,23.4006,19.322,18.3529
55.7904,7.54556,-6.59385,28.4927,-2.68127,-4.53885,23.313,19.293,18.2641
55.9329,7.53216,-6.61655,28.5282,-2.68805,-4.5401,23.2229,19.2604,18.1681
56.0755,7.51871,-6.63925,28.5636,-2.69518,-4.54163,23.1422,19.2379,18.0876
56.2183,7.50524,-6.66195,28.5984,-2.70205,-4.54251,23.0641,19.2106,18.0159
56.3613,7.49173,-6.68467,28.6322,-2.70884,-4.54215,22.9738,19.1835,17.9316
56.5045,7.47819,-6.70738,28.6678,-2.71704,-4.54269,22.8893,19.1593,17.8421
56.6478,7.4646,-6.73009,28.703,-2.72346,-4.54361,22.8185,19.1255,17.7685
55.5066,9.02579,-6.27461,26.6059,-0.13538,-3.74655,25.1715,13.9162,21.3949
55.6396,9.02512,-6.29334,26.6321,-0.136455,-3.74351,25.1057,13.8928,21.3245
55.7728,9.02444,-6.31206,26.6595,-0.136422,-3.74118,25.0211,13.8679,21.2485
55.9061,9.02376,-6.33077,26.6866,-0.139554,-3.73921,24.9546,13.8355,21.1681
56.0395,9.02306,-6.34946,26.7123,-0.139636,-3.73663,24.8776,13.8128,21.0935
56.1731,9.02236,-6.36815,26.738,-0.141206,-3.73388,24.805,13.7847,21.0041
56.3068,9.02165,-6.38682,26.7649,-0.142787,-3.73094,24.7288,13.7556,20.9249
56.4406,9.02094,-6.40547,26.7915,-0.144699,-3.72931,24.6564,13.7392,20.84
56.5746,9.02022,-6.42412,26.8157,-0.145237,-3.72719,24.5746,13.7089,20.7667
56.7087,9.01949,-6.44276,26.8412,-0.14507,-3.72618,24.4967,13.684,20.6774
56.8429,9.01876,-6.46139,26.8652,-0.146521,-3.72488,24.4277,13.6463,20.6198
56.9772,9.01803,-6.48001,26.8916,-0.148143,-3.72221,24.3661,13.628,20.5506
57.2052,8.46201,-6.59008,27.0623,-1.05536,-3.86638,22.5991,13.3971,19.9781
57.3405,8.45673,-6.60941,27.0887,-1.05713,-3.86316,22.5172,13.3603,19.8961
57.476,8.45144,-6.62872,27.1141,-1.05971,-3.85971,22.4409,13.3227,19.8193
57.6116,8.44614,-6.64802,27.1368,-1.05999,-3.85487,22.3683,13.289,19.7496
57.7473,8.44085,-6.6673,27.1608,-1.06111,-3.85135,22.3016,13.252,19.6775
