timestamp,x,y,z,vx,vy,vz,phi,theta,psi
1542356273.695171000,1.89671,10.8548,-0.356546,0,0,0,0.59354,-2.0959,-28.507
1542356273.794111665,0,0,0,0,1.4048,0,0,0,0
1542356273.460102141,0.942116,9.80466,0,0,0,0,0,0,-25.575
1542356273.814122136,0,0,0,0,1.4048,0,0,0,0
1542356273.896756000,2.09606,11.0871,-0.304522,0,0,0,0.234855,-1.58256,-32.5205
1542356273.974134854,0,0,0,0,1.4048,0,0,0,0
1542356274.014112071,0,0,0,0,1.40995,0,0,0,0
1542356274.054134142,0,0,0,0,1.40995,0,0,0,0
1542356274.094106617,0,0,0,0,1.40995,0,0,0,0
1542356274.134113712,0,0,0,0,1.40995,0,0,0,0
1542356274.194107495,0,0,0,0,1.3922,0,0,0,0
1542356274.254124004,0,0,0,0,1.3922,0,0,0,0
1542356274.274114522,0,0,0,0,1.3922,0,0,0,0
1542356274.299955000,2.63356,11.5264,-0.298032,0,0,0,0.377538,-1.67504,-41.0956
1542356274.354119415,0,0,0,0,1.3922,0,0,0,0
1542356274.394127820,0,0,0,0,1.39506,0,0,0,0
1542356274.400742000,2.74371,11.6097,-0.301723,0,0,0,0.457467,-1.6894,-43.0788
1542356274.434145414,0,0,0,0,1.39506,0,0,0,0
1542356274.474110258,0,0,0,0,1.39506,0,0,0,0
1542356274.534126462,0,0,0,0,1.39506,0,0,0,0
1542356274.614114314,0,0,0,0,1.37387,0,0,0,0
1542356274.654126710,0,0,0,0,1.37387,0,0,0,0
1542356274.694107882,0,0,0,0,1.37387,0,0,0,0
1542356274.714124639,0,0,0,0,1.37387,0,0,0,0
1542356274.734109329,0,0,0,0,1.37387,0,0,0,0
1542356274.774107362,0,0,0,0,1.37387,0,0,0,0
1542356274.834109559,0,0,0,0,1.36471,0,0,0,0
1542356274.914117187,0,0,0,0,1.36471,0,0,0,0
1542356274.954115262,0,0,0,0,1.36471,0,0,0,0
1542356275.005551000,3.31866,11.9553,-0.308034,0,0,0,1.04352,-0.611099,-53.9756
1542356275.034114570,0,0,0,0,1.26277,0,0,0,0
1542356275.074121364,0,0,0,0,1.26277,0,0,0,0
1542356275.114984624,0,0,0,0,1.26277,0,0,0,0
1542356275.174116951,0,0,0,0,1.26277,0,0,0,0
1542356275.207169000,3.52009,12.0728,-0.314817,0,0,0,1.28543,-0.760111,-57.4576
1542356275.294119917,0,0,0,0,1.20379,0,0,0,0
1542356275.334172588,0,0,0,0,1.20379,0,0,0,0
1542356275.374118049,0,0,0,0,1.20379,0,0,0,0
1542356275.414130435,0,0,0,0,1.16484,0,0,0,0
1542356275.434127359,0,0,0,0,1.16484,0,0,0,0
1542356275.509569000,3.83995,12.2077,-0.295873,0,0,0,0.403242,-1.70383,-60.7389
1542356275.594131811,0,0,0,0,1.08123,0,0,0,0
1542356275.634111927,0,0,0,0,1.08123,0,0,0,0
1542356275.654113777,0,0,0,0,1.08123,0,0,0,0
1542356275.674125824,0,0,0,0,1.08123,0,0,0,0
1542356275.711168000,3.99034,12.2841,-0.303954,0,0,0,-0.0243604,-2.02065,-61.851
1542356275.794117355,0,0,0,0,1.18031,0,0,0,0
1542356275.854134189,0,0,0,0,1.18031,0,0,0,0
1542356275.894117604,0,0,0,0,1.18031,0,0,0,0
1542356275.934131527,0,0,0,0,1.18031,0,0,0,0
1542356275.974121175,0,0,0,0,1.18031,0,0,0,0
1542356276.014113329,0,0,0,0,1.35039,0,0,0,0
1542356276.054123314,0,0,0,0,1.35039,0,0,0,0
1542356276.094106533,0,0,0,0,1.35039,0,0,0,0
1542356276.154117702,0,0,0,0,1.35039,0,0,0,0
1542356276.214104628,0,0,0,0,1.42599,0,0,0,0
1542356276.234109069,0,0,0,0,1.42599,0,0,0,0
1542356276.274110390,0,0,0,0,1.42599,0,0,0,0
1542356276.315960000,4.64868,12.6341,-0.324561,0,0,0,0.485057,-1.58869,-62.4543
1542356276.354114354,0,0,0,0,1.42599,0,0,0,0
1542356276.394108702,0,0,0,0,1.40824,0,0,0,0
1542356276.494168434,0,0,0,0,1.40824,0,0,0,0
1542356276.534110809,0,0,0,0,1.40824,0,0,0,0
1542356276.574126789,0,0,0,0,1.40824,0,0,0,0
1542356276.594104358,0,0,0,0,1.33092,0,0,0,0
1542356276.654125068,0,0,0,0,1.33092,0,0,0,0
1542356276.714120179,0,0,0,0,1.33092,0,0,0,0
1542356276.794119642,0,0,0,0,1.37846,0,0,0,0
1542356276.834120332,0,0,0,0,1.37846,0,0,0,0
1542356276.874118408,0,0,0,0,1.37846,0,0,0,0
1542356276.914117349,0,0,0,0,1.37846,0,0,0,0
1542356276.920769000,5.24578,12.9248,-0.419232,0,0,0,0.734593,-2.37649,-65.7364
1542356276.994121553,0,0,0,0,1.45405,0,0,0,0
1542356277.021551000,5.36209,12.9686,-0.419055,0,0,0,0.728979,-2.44087,-66.1042
1542356277.094106510,0,0,0,0,1.45405,0,0,0,0
1542356277.134125300,0,0,0,0,1.45405,0,0,0,0
1542356277.174105978,0,0,0,0,1.45405,0,0,0,0
1542356277.214113219,0,0,0,0,1.54568,0,0,0,0
1542356277.254121005,0,0,0,0,1.54568,0,0,0,0
1542356277.223158000,5.75925,13.1058,-0.351081,0,0,0,0.608823,-1.80241,-67.6459
1542356277.294110978,0,0,0,0,1.54568,0,0,0,0
1542356277.354119119,0,0,0,0,1.54568,0,0,0,0
1542356277.394076897,0,0,0,0,1.54797,0,0,0,0
1542356277.424761000,5.98596,13.2042,-0.381982,0,0,0,0.894037,-2.0893,-68.8862
1542356277.474117173,0,0,0,0,1.54797,0,0,0,0
1542356277.525577000,6.16655,13.2507,-0.350944,0,0,0,0.745725,-1.80371,-69.7393
1542356277.514121357,0,0,0,0,1.54797,0,0,0,0
1542356277.554109653,0,0,0,0,1.54797,0,0,0,0
1542356277.594120720,0,0,0,0,1.50044,0,0,0,0
1542356277.654123188,0,0,0,0,1.50044,0,0,0,0
1542356277.734165239,0,0,0,0,1.50044,0,0,0,0
1542356277.774108395,0,0,0,0,1.50044,0,0,0,0
1542356277.814119243,0,0,0,0,1.43401,0,0,0,0
1542356277.834144881,0,0,0,0,1.43401,0,0,0,0
1542356277.854113824,0,0,0,0,1.43401,0,0,0,0
1542356277.894126534,0,0,0,0,1.43401,0,0,0,0
1542356277.994126282,0,0,0,0,1.28683,0,0,0,0
1542356278.034105147,0,0,0,0,1.28683,0,0,0,0
1542356278.094104478,0,0,0,0,1.28683,0,0,0,0
1542356278.154132213,0,0,0,0,1.28683,0,0,0,0
1542356278.194126372,0,0,0,0,1.23815,0,0,0,0
1542356278.231148000,7.04019,13.4807,-0.375687,0,0,0,1.49367,-1.88571,-73.4607
1542356278.294120765,0,0,0,0,1.23815,0,0,0,0
1542356278.334123195,0,0,0,0,1.23815,0,0,0,0
1542356278.331976000,7.23173,13.5302,-0.345831,0,0,0,1.42684,-1.68062,-74.2634
1542356278.414114552,0,0,0,0,1.0715,0,0,0,0
1542356278.432796000,7.23124,13.5241,-0.330473,0,0,0,1.6827,-1.41276,-74.6757
1542356278.454114703,0,0,0,0,1.0715,0,0,0,0
1542356278.494109049,0,0,0,0,1.0715,0,0,0,0
1542356278.554112427,0,0,0,0,1.0715,0,0,0,0
1542356278.594104817,0,0,0,0,0.907708,0,0,0,0
1542356278.634357000,7.36879,13.5454,-0.356193,0,0,0,2.18405,-1.43928,-75.7624
1542356278.280001363,6.01143,13.5393,0,0,0,0,0,0,-71.167
1542356278.754120045,0,0,0,0,0.907708,0,0,0,0
1542356278.794112929,0,0,0,0,0.806342,0,0,0,0
1542356278.854116052,0,0,0,0,0.806342,0,0,0,0
1542356278.835964000,7.66279,13.6084,-0.339309,0,0,0,1.69503,-1.3873,-77.4884
1542356278.914106411,0,0,0,0,0.806342,0,0,0,0
1542356278.936766000,7.70665,13.6058,-0.333237,0,0,0,1.60895,-1.00972,-78.1865
1542356278.974110202,0,0,0,0,0.806342,0,0,0,0
1542356279.037580000,7.78168,13.6131,-0.331719,0,0,0,1.6054,-0.850087,-78.8098
1542356279.114128034,0,0,0,0,0.815505,0,0,0,0
1542356279.154107647,0,0,0,0,0.815505,0,0,0,0
1542356279.194106854,0,0,0,0,0.699822,0,0,0,0
1542356279.234104210,0,0,0,0,0.699822,0,0,0,0
1542356279.239173000,7.93967,13.6244,-0.323906,0,0,0,1.18315,-1.22036,-80.3773
1542356279.314105933,0,0,0,0,0.699822,0,0,0,0
1542356279.339955000,7.96857,13.6283,-0.333927,0,0,0,1.15884,-1.09398,-80.9865
1542356279.414104045,0,0,0,0,0.763963,0,0,0,0
1542356279.474109028,0,0,0,0,0.763963,0,0,0,0
1542356279.494162823,0,0,0,0,0.763963,0,0,0,0
1542356279.574112722,0,0,0,0,0.763963,0,0,0,0
1542356279.614118248,0,0,0,0,0.874492,0,0,0,0
1542356279.654086727,0,0,0,0,0.874492,0,0,0,0
1542356279.674117284,0,0,0,0,0.874492,0,0,0,0
1542356279.714126649,0,0,0,0,0.874492,0,0,0,0
1542356279.774116113,0,0,0,0,0.874492,0,0,0,0
1542356279.834119739,0,0,0,0,0.904271,0,0,0,0
1542356279.914107561,0,0,0,0,0.904271,0,0,0,0
1542356279.944766000,8.58307,13.6888,-0.313797,0,0,0,1.36138,-1.72922,-82.491
1542356279.658964262,7.14146,13.8279,0,0,0,0,0,0,-79.81
1542356280.134106628,0,0,0,0,0.922597,0,0,0,0
1542356280.146352000,8.73622,13.7066,-0.332526,0,0,0,1.45638,-2.0995,-82.5949
1542356280.214107139,0,0,0,0,0.877928,0,0,0,0
1542356280.247151000,8.82452,13.727,-0.321702,0,0,0,1.1715,-1.90199,-82.569
1542356280.294115249,0,0,0,0,0.877928,0,0,0,0
1542356280.354121228,0,0,0,0,0.877928,0,0,0,0
1542356280.394106002,0,0,0,0,0.932906,0,0,0,0
1542356280.434119044,0,0,0,0,0.932906,0,0,0,0
1542356280.448769000,8.95905,13.7265,-0.320511,0,0,0,0.846769,-1.82981,-82.6669
1542356280.514122100,0,0,0,0,0.932906,0,0,0,0
1542356280.549590000,9.05004,13.7343,-0.318361,0,0,0,0.845455,-1.71959,-82.656
1542356280.634116342,0,0,0,0,1.01022,0,0,0,0
1542356280.258514784,7.66715,13.9143,0,0,0,0,0,0,-81.796
1542356280.734107277,0,0,0,0,1.01022,0,0,0,0
1542356280.774128818,0,0,0,0,1.01022,0,0,0,0
1542356280.751174000,9.2712,13.7879,-0.332649,0,0,0,0.966731,-1.45773,-82.9262
1542356280.794120009,0,0,0,0,1.08123,0,0,0,0
1542356280.814108601,0,0,0,0,1.08123,0,0,0,0
1542356280.874124696,0,0,0,0,1.08123,0,0,0,0
1542356280.954120945,0,0,0,0,1.08123,0,0,0,0
1542356280.952778000,9.44527,13.8197,-0.318215,0,0,0,0.857585,-1.58633,-82.8914
1542356281.034103577,0,0,0,0,1.06749,0,0,0,0
1542356281.054116103,0,0,0,0,1.06749,0,0,0,0
1542356281.074109233,0,0,0,0,1.06749,0,0,0,0
1542356281.114117936,0,0,0,0,1.06749,0,0,0,0
1542356281.154117917,0,0,0,0,1.06749,0,0,0,0
1542356280.856106924,8.20686,14.0008,0,0,0,0,0,0,-82.677
1542356281.214121539,0,0,0,0,1.12476,0,0,0,0
1542356281.274116837,0,0,0,0,1.12476,0,0,0,0
1542356281.334104334,0,0,0,0,1.12476,0,0,0,0
1542356281.394123492,0,0,0,0,1.09669,0,0,0,0
1542356281.414124649,0,0,0,0,1.09669,0,0,0,0
1542356281.494112433,0,0,0,0,1.09669,0,0,0,0
1542356281.554107574,0,0,0,0,1.09669,0,0,0,0
1542356281.557560000,9.89847,13.876,-0.326549,0,0,0,0.629959,-1.89378,-83.2337
1542356281.634108459,0,0,0,0,1.16198,0,0,0,0
1542356281.267606413,8.62216,14.0658,0,0,0,0,0,0,-83.021
1542356281.714122104,0,0,0,0,1.16198,0,0,0,0
1542356281.754135743,0,0,0,0,1.16198,0,0,0,0
1542356281.794146510,0,0,0,0,1.22727,0,0,0,0
1542356281.834114387,0,0,0,0,1.22727,0,0,0,0
1542356281.894118220,0,0,0,0,1.22727,0,0,0,0
1542356281.954125519,0,0,0,0,1.22727,0,0,0,0
1542356281.974141963,0,0,0,0,1.22727,0,0,0,0
1542356282.014118244,0,0,0,0,1.25819,0,0,0,0
1542356282.054115471,0,0,0,0,1.25819,0,0,0,0
1542356282.094108933,0,0,0,0,1.25819,0,0,0,0
1542356282.134106561,0,0,0,0,1.25819,0,0,0,0
1542356282.194110164,0,0,0,0,1.29026,0,0,0,0
1542356282.274108699,0,0,0,0,1.29026,0,0,0,0
1542356282.314124417,0,0,0,0,1.29026,0,0,0,0
1542356282.354106457,0,0,0,0,1.29026,0,0,0,0
1542356282.374128771,0,0,0,0,1.29026,0,0,0,0
1542356282.464790000,10.9439,14.1311,-0.377329,0,0,0,0.624418,-1.91842,-78.8697
1542356282.494136726,0,0,0,0,1.30515,0,0,0,0
1542356282.574128775,0,0,0,0,1.30515,0,0,0,0
1542356282.565587000,11.181,14.1318,-0.381081,0,0,0,0.939979,-1.75292,-80.3405
1542356282.654119545,0,0,0,0,1.30973,0,0,0,0
1542356282.674137947,0,0,0,0,1.30973,0,0,0,0
1542356282.734111181,0,0,0,0,1.30973,0,0,0,0
1542356282.794107267,0,0,0,0,1.38991,0,0,0,0
1542356282.834106379,0,0,0,0,1.38991,0,0,0,0
1542356282.867951000,11.4521,14.1784,-0.352905,0,0,0,1.35793,-1.28631,-80.0273
1542356282.874149553,0,0,0,0,1.38991,0,0,0,0
1542356282.914128061,0,0,0,0,1.38991,0,0,0,0
1542356282.954126215,0,0,0,0,1.38991,0,0,0,0
1542356282.968762000,11.7463,14.2675,-0.327857,0,0,0,0.642673,-1.61269,-80.3377
1542356283.034122940,0,0,0,0,1.41912,0,0,0,0
1542356283.074119105,0,0,0,0,1.41912,0,0,0,0
1542356283.134123294,0,0,0,0,1.41912,0,0,0,0
1542356283.194187063,0,0,0,0,1.42713,0,0,0,0
1542356283.214130974,0,0,0,0,1.42713,0,0,0,0
1542356283.271175000,12.0601,14.3375,-0.375038,0,0,0,1.20586,-1.75892,-80.3172
1542356283.294114124,0,0,0,0,1.42713,0,0,0,0
1542356283.334106044,0,0,0,0,1.42713,0,0,0,0
1542356283.374109131,0,0,0,0,1.42713,0,0,0,0
1542356283.434107222,0,0,0,0,1.36872,0,0,0,0
1542356283.514104624,0,0,0,0,1.36872,0,0,0,0
1542356283.554119519,0,0,0,0,1.36872,0,0,0,0
1542356283.573569000,12.4561,14.4973,-0.323974,0,0,0,0.40099,-1.46349,-79.7027
1542356283.634104069,0,0,0,0,1.26564,0,0,0,0
1542356283.674400000,12.5631,14.527,-0.326715,0,0,0,0.343197,-1.75339,-79.2023
1542356283.674139912,0,0,0,0,1.26564,0,0,0,0
1542356283.774123051,0,0,0,0,1.26564,0,0,0,0
1542356283.775168000,12.7856,14.5214,-0.334194,0,0,0,0.577391,-2.07628,-78.1438
1542356283.834124156,0,0,0,0,1.21066,0,0,0,0
1542356283.894110877,0,0,0,0,1.21066,0,0,0,0
1542356283.934112209,0,0,0,0,1.21066,0,0,0,0
1542356283.974137921,0,0,0,0,1.21066,0,0,0,0
1542356284.014107308,0,0,0,0,1.15396,0,0,0,0
1542356284.074126288,0,0,0,0,1.15396,0,0,0,0
1542356284.114110108,0,0,0,0,1.15396,0,0,0,0
1542356284.154120865,0,0,0,0,1.15396,0,0,0,0
1542356284.178370000,13.2887,14.6667,-0.341623,0,0,0,0.0124316,-2.01101,-77.0552
1542356284.274109819,0,0,0,0,1.11731,0,0,0,0
1542356284.279177000,13.3564,14.6811,-0.333323,0,0,0,-0.0674311,-2.01234,-76.7629
1542356284.354124917,0,0,0,0,1.11731,0,0,0,0
1542356284.379974000,13.4824,14.6912,-0.331966,0,0,0,-0.00707779,-1.86352,-76.43
1542356284.414120611,0,0,0,0,1.03542,0,0,0,0
1542356284.454120087,0,0,0,0,1.03542,0,0,0,0
1542356284.480760000,13.4537,14.7064,-0.354171,0,0,0,0.199494,-1.69593,-76.2348
1542356284.534125274,0,0,0,0,1.03542,0,0,0,0
1542356284.574150178,0,0,0,0,1.03542,0,0,0,0
1542356284.581586000,13.5315,14.7209,-0.366034,0,0,0,0.101925,-1.82279,-76.0429
1542356284.654106908,0,0,0,0,1.107,0,0,0,0
1542356284.682374000,13.6013,14.7302,-0.372647,0,0,0,-0.0977991,-1.84629,-75.9205
1542356284.754131607,0,0,0,0,1.107,0,0,0,0
1542356284.814112275,0,0,0,0,1.21696,0,0,0,0
1542356284.834108010,0,0,0,0,1.21696,0,0,0,0
1542356284.883972000,13.7716,14.8062,-0.361425,0,0,0,-0.54816,-2.03795,-75.7207
1542356284.914115853,0,0,0,0,1.21696,0,0,0,0
1542356284.954120601,0,0,0,0,1.21696,0,0,0,0
1542356285.014113280,0,0,0,0,1.29484,0,0,0,0
1542356285.094125779,0,0,0,0,1.29484,0,0,0,0
1542356285.085576000,14.1598,14.8772,-0.35326,0,0,0,0.012726,-2.02206,-76.3072
1542356285.174117185,0,0,0,0,1.29484,0,0,0,0
1542356285.186364000,14.3246,14.9032,-0.343168,0,0,0,-0.138166,-2.00892,-76.2714
1542356285.194150459,0,0,0,0,1.28167,0,0,0,0
1542356285.214122634,0,0,0,0,1.28167,0,0,0,0
1542356285.287165000,14.4137,14.9269,-0.350275,0,0,0,-0.00204346,-2.23731,-76.1874
1542356285.354126750,0,0,0,0,1.28167,0,0,0,0
1542356285.394151975,0,0,0,0,1.25304,0,0,0,0
1542356285.434112514,0,0,0,0,1.25304,0,0,0,0
1542356285.454108582,0,0,0,0,1.25304,0,0,0,0
1542356285.514127162,0,0,0,0,1.25304,0,0,0,0
1542356285.589564000,14.6832,15.0153,-0.388833,0,0,0,0.826116,-2.57797,-76.5992
1542356285.694118972,0,0,0,0,1.30572,0,0,0,0
1542356285.714108317,0,0,0,0,1.30572,0,0,0,0
1542356285.774109192,0,0,0,0,1.30572,0,0,0,0
1542356285.791162000,15.0588,15.0698,-0.351759,0,0,0,0.269851,-1.96402,-76.9527
1542356285.874135791,0,0,0,0,1.34753,0,0,0,0
1542356285.914125953,0,0,0,0,1.34753,0,0,0,0
1542356285.954108078,0,0,0,0,1.34753,0,0,0,0
1542356285.994108485,0,0,0,0,1.38762,0,0,0,0
1542356285.992776000,15.2304,15.1409,-0.367386,0,0,0,0.105485,-2.17599,-76.7656
1542356286.074108201,0,0,0,0,1.38762,0,0,0,0
1542356286.134106736,0,0,0,0,1.38762,0,0,0,0
1542356286.174107575,0,0,0,0,1.38762,0,0,0,0
1542356286.194357000,15.3742,15.2227,-0.360978,0,0,0,0.960327,-1.93055,-76.8976
1542356286.254108876,0,0,0,0,1.20035,0,0,0,0
1542356286.295192000,15.4672,15.2572,-0.364673,0,0,0,0.982673,-1.97305,-76.7928
1542356286.334124052,0,0,0,0,1.20035,0,0,0,0
1542356286.374120861,0,0,0,0,1.20035,0,0,0,0
1542356286.434132121,0,0,0,0,1.16542,0,0,0,0
1542356286.496786000,15.6266,15.3125,-0.374586,0,0,0,1.48204,-2.14797,-76.8988
1542356286.554117089,0,0,0,0,1.16542,0,0,0,0
1542356286.594113097,0,0,0,0,1.08409,0,0,0,0
1542356286.597558000,15.9522,15.3004,-0.352351,0,0,0,1.51512,-1.60642,-77.351
1542356286.614121084,0,0,0,0,1.08409,0,0,0,0
1542356286.634124304,0,0,0,0,1.08409,0,0,0,0
1542356286.674105518,0,0,0,0,1.08409,0,0,0,0
1542356286.698368000,16.0169,15.3073,-0.363643,0,0,0,1.62053,-1.60648,-77.2778
1542356286.714110740,0,0,0,0,1.08409,0,0,0,0
1542356286.814124457,0,0,0,0,1.12705,0,0,0,0
1542356286.854123025,0,0,0,0,1.12705,0,0,0,0
1542356286.899970000,16.1678,15.3147,-0.385461,0,0,0,2.15906,-1.72131,-77.2312
1542356286.934119913,0,0,0,0,1.12705,0,0,0,0
1542356287.000765000,16.2664,15.3842,-0.369904,0,0,0,0.901828,-1.76019,-77.0983
1542356286.974121010,0,0,0,0,1.12705,0,0,0,0
1542356287.014125057,0,0,0,0,1.04,0,0,0,0
1542356287.074120055,0,0,0,0,1.04,0,0,0,0
1542356287.101558000,16.3047,15.3753,-0.37696,0,0,0,0.528237,-1.78117,-77.039
1542356287.194116508,0,0,0,0,1.10987,0,0,0,0
1542356287.202376000,16.3741,15.3777,-0.370598,0,0,0,0.415418,-1.66253,-77.3946
1542356287.234110845,0,0,0,0,1.10987,0,0,0,0
1542356287.274116833,0,0,0,0,1.10987,0,0,0,0
1542356287.303177000,16.4629,15.3773,-0.379605,0,0,0,0.700582,-1.64481,-78.0032
1542356287.374106944,0,0,0,0,1.10987,0,0,0,0
1542356287.414145350,0,0,0,0,1.19806,0,0,0,0
1542356287.494120435,0,0,0,0,1.19806,0,0,0,0
1542356287.534110723,0,0,0,0,1.19806,0,0,0,0
1542356287.574110717,0,0,0,0,1.19806,0,0,0,0
1542356287.614131394,0,0,0,0,1.19176,0,0,0,0
1542356287.605585000,16.9628,15.4426,-0.38215,0,0,0,1.32,-1.63812,-81.0172
1542356287.714172213,0,0,0,0,1.19176,0,0,0,0
1542356287.754106554,0,0,0,0,1.19176,0,0,0,0
1542356287.794122414,0,0,0,0,1.13621,0,0,0,0
1542356287.807175000,17.3027,15.4625,-0.349838,0,0,0,1.28827,-1.18649,-83.4509
1542356287.874146831,0,0,0,0,1.13621,0,0,0,0
1542356287.914164104,0,0,0,0,1.13621,0,0,0,0
1542356287.974124632,0,0,0,0,1.13621,0,0,0,0
1542356288.014133309,0,0,0,0,1.15454,0,0,0,0
1542356288.054125523,0,0,0,0,1.15454,0,0,0,0
1542356288.109571000,17.5159,15.5067,-0.354612,0,0,0,0.715419,-1.50708,-85.4202
1542356288.174121832,0,0,0,0,1.15454,0,0,0,0
1542356288.210363000,17.6695,15.5431,-0.366536,0,0,0,0.827317,-1.4813,-86.3035
1542356288.314120976,0,0,0,0,1.22555,0,0,0,0
1542356288.311172000,17.6767,15.5598,-0.380802,0,0,0,0.718326,-1.82796,-86.7591
1542356288.394119826,0,0,0,0,1.29885,0,0,0,0
1542356288.434110866,0,0,0,0,1.29885,0,0,0,0
1542356288.474123804,0,0,0,0,1.29885,0,0,0,0
1542356288.514115021,0,0,0,0,1.29885,0,0,0,0
1542356288.554131657,0,0,0,0,1.29885,0,0,0,0
1542356288.594104502,0,0,0,0,1.29942,0,0,0,0
1542356288.654116956,0,0,0,0,1.29942,0,0,0,0
1542356288.694118677,0,0,0,0,1.29942,0,0,0,0
1542356288.714371000,18.1958,15.4993,-0.345246,0,0,0,0.957546,-1.171,-91.2844
1542356288.814104053,0,0,0,0,1.25876,0,0,0,0
1542356288.815163000,18.3097,15.4961,-0.337654,0,0,0,1.24415,-1.02866,-92.5175
1542356288.894111287,0,0,0,0,1.25876,0,0,0,0
1542356288.915976000,18.4037,15.4734,-0.346449,0,0,0,1.63776,-1.17517,-93.7524
1542356288.994107667,0,0,0,0,1.23757,0,0,0,0
1542356289.016756000,18.5872,15.4287,-0.373103,0,0,0,1.93568,-1.58256,-95.1598
1542356289.074106861,0,0,0,0,1.23757,0,0,0,0
1542356289.114120602,0,0,0,0,1.23757,0,0,0,0
1542356289.154120576,0,0,0,0,1.23757,0,0,0,0
1542356289.194123992,0,0,0,0,1.24559,0,0,0,0
1542356289.234112602,0,0,0,0,1.24559,0,0,0,0
1542356289.274110725,0,0,0,0,1.24559,0,0,0,0
1542356289.319160000,18.949,15.3415,-0.391773,0,0,0,1.69411,-1.82704,-98.8929
1542356289.374122035,0,0,0,0,1.24559,0,0,0,0
1542356289.419974000,19.0307,15.2758,-0.375308,0,0,0,0.687318,-1.35369,-99.946
1542356289.494130058,0,0,0,0,1.28568,0,0,0,0
1542356289.544141614,0,0,0,0,1.28568,0,0,0,0
1542356289.574121616,0,0,0,0,1.28568,0,0,0,0
1542356289.634119006,0,0,0,0,1.3733,0,0,0,0
1542356289.674124079,0,0,0,0,1.3733,0,0,0,0
1542356289.714128235,0,0,0,0,1.3733,0,0,0,0
1542356289.754150951,0,0,0,0,1.3733,0,0,0,0
1542356289.794128850,0,0,0,0,1.46493,0,0,0,0
1542356289.834131231,0,0,0,0,1.46493,0,0,0,0
1542356289.874150584,0,0,0,0,1.46493,0,0,0,0
1542356289.914145005,0,0,0,0,1.46493,0,0,0,0
1542356289.974113508,0,0,0,0,1.46493,0,0,0,0
1542356290.034163345,0,0,0,0,1.42484,0,0,0,0
1542356290.094154930,0,0,0,0,1.42484,0,0,0,0
1542356290.125566000,20.2016,15.2755,-0.370637,0,0,0,0.673831,-1.73022,-95.9775
1542356290.174111660,0,0,0,0,1.42484,0,0,0,0
1542356290.214125247,0,0,0,0,1.3985,0,0,0,0
1542356289.855306770,18.5523,15.7266,0,0,0,0,0,0,-97.883
1542356290.314124990,0,0,0,0,1.3985,0,0,0,0
1542356290.354120814,0,0,0,0,1.3985,0,0,0,0
1542356290.414105489,0,0,0,0,1.43057,0,0,0,0
1542356290.514109438,0,0,0,0,1.43057,0,0,0,0
1542356290.554153842,0,0,0,0,1.43057,0,0,0,0
1542356290.654120625,0,0,0,0,1.38418,0,0,0,0
1542356290.629575000,20.5591,15.2107,-0.395993,0,0,0,0.821597,-1.40792,-89.7674
1542356290.674126121,0,0,0,0,1.38418,0,0,0,0
1542356290.734117485,0,0,0,0,1.38418,0,0,0,0
1542356290.730361000,20.6407,15.214,-0.403815,0,0,0,0.976476,-1.21131,-89.5713
1542356290.814091536,0,0,0,0,1.18431,0,0,0,0
1542356290.831161000,20.7388,15.2206,-0.392314,0,0,0,0.769243,-1.1857,-89.4099
1542356290.854120932,0,0,0,0,1.18431,0,0,0,0
1542356290.931966000,20.817,15.2101,-0.387913,0,0,0,0.644453,-1.28029,-89.2975
1542356290.994109288,0,0,0,0,1.1511,0,0,0,0
1542356291.034115617,0,0,0,0,1.1511,0,0,0,0
1542356291.074132589,0,0,0,0,1.1511,0,0,0,0
1542356291.114116719,0,0,0,0,1.1511,0,0,0,0
1542356291.154112910,0,0,0,0,1.1511,0,0,0,0
1542356291.214105835,0,0,0,0,1.09841,0,0,0,0
1542356291.294122975,0,0,0,0,1.09841,0,0,0,0
1542356291.334105150,0,0,0,0,1.09841,0,0,0,0
1542356291.374109724,0,0,0,0,1.09841,0,0,0,0
1542356291.394117924,0,0,0,0,1.01365,0,0,0,0
1542356291.435994000,21.6583,15.2808,-0.411456,0,0,0,0.909106,-1.5383,-90.8121
1542356291.414121552,0,0,0,0,1.01365,0,0,0,0
1542356291.474110542,0,0,0,0,1.01365,0,0,0,0
1542356291.554125229,0,0,0,0,1.01365,0,0,0,0
1542356291.594118013,0,0,0,0,1.1259,0,0,0,0
1542356291.276411120,20.2894,15.7094,0,0,0,0,0,0,-91.622
1542356291.714135123,0,0,0,0,1.1259,0,0,0,0
1542356291.734116622,0,0,0,0,1.1259,0,0,0,0
1542356291.854117253,0,0,0,0,1.31431,0,0,0,0
1542356291.839167000,22.0773,15.2835,-0.364133,0,0,0,-0.0706844,-1.38468,-90.7558
1542356291.934108750,0,0,0,0,1.31431,0,0,0,0
1542356291.939971000,22.1805,15.284,-0.374677,0,0,0,0.0146685,-1.37913,-90.7309
1542356292.014120866,0,0,0,0,1.35784,0,0,0,0
1542356292.054116878,0,0,0,0,1.35784,0,0,0,0
1542356292.114106967,0,0,0,0,1.35784,0,0,0,0
1542356292.141575000,22.3949,15.2843,-0.385054,0,0,0,0.255901,-1.39979,-90.6553
1542356292.194121267,0,0,0,0,1.33665,0,0,0,0
1542356292.234137053,0,0,0,0,1.33665,0,0,0,0
1542356292.242374000,22.5783,15.2651,-0.406214,0,0,0,0.646537,-1.39694,-90.8614
